Site,Date,FC_MPN_CF_NPP_100_mL,Temp_C,Sal_PPT_PPM
NB_0010,05,13,17,16
NB_0010,06,79,13,20
NB_0010,07,13,15,22
NB_0010,08,31,18,25
NB_0010,06,4,14,14
NB_0010,06,170,20,20
NB_0010,07,8,22,20
NB_0010,08,4,19,25
NB_0010,05,2,11,20
NB_0010,05,2,14,20
NB_0010,06,11,17,24
NB_0010,07,4,22,20
NB_0010,07,23,23,25
NB_0011,06,540,0,0
NB_0011,06,540,0,0
NB_0011,06,1700,0,0
NB_0011,07,1700,0,0
NB_0011,07,1700,0,0
NB_0011,07,1700,0,0
NB_0011,08,1700,0,0
NB_0011,08,1700,0,0
NB_0011,08,1700,0,0
NB_0011,08,1700,0,0
NB_0011,06,220,16,21
NB_0011,06,23,16,15
NB_0011,07,33,24,21
NB_0011,07,23,22,21
NB_0011,07,13,24,21
NB_0011,08,33,16,25
NB_0011,08,22,15,25
NB_0011,07,13,20,18
NB_0011,07,2,22,24
NB_0011,08,5,23,25
NB_0011,08,46,22,24
NB_0011,08,8,20,22
NB_0011,08,13,20,22
NB_0011,08,33,19,21
NB_0011,09,33,15,22
NB_0011,10,33,10,20
NB_0011,10,540,9,12
NB_0011,10,49,7,15
NB_0011,11,920,6,0
NB_0011,11,110,6,0
NB_0011,11,350,5,5
NB_0011,05,23,8,10
NB_0011,05,5,14,18
NB_0011,06,13,24,23
NB_0011,07,22,20,23
NB_0011,08,23,21,26
NB_0012,06,13,0,0
NB_0012,06,5,0,0
NB_0012,06,8,0,0
NB_0012,07,5,0,0
NB_0012,07,5,0,0
NB_0012,07,920,0,0
NB_0012,08,1.9,0,0
NB_0012,08,170,0,0
NB_0012,08,4,0,0
NB_0012,08,1.9,0,0
NB_0012,08,8,0,0
NB_0012,05,4,11,20
NB_0012,05,5,14,20
NB_0012,06,5,0,20
NB_0012,06,5,20,20
NB_0012,06,1.9,21,21
NB_0012,07,2,17,26
NB_0012,07,2,23,25
NB_0012,07,1.9,24,26
NB_0012,08,17,18,25
NB_0012,06,7,0,22
NB_0012,06,2,16,20
NB_0012,07,2,22,21
NB_0012,07,1.9,22,21
NB_0012,07,8,22,22
NB_0012,08,33,16,25
NB_0012,08,33,15,25
NB_0012,07,5,20,16
NB_0012,07,13,23,22
NB_0012,08,2,22,20
NB_0012,08,79,20,24
NB_0012,08,8,20,23
NB_0012,08,5,20,24
NB_0012,08,2,20,24
NB_0012,09,33,16,25
NB_0012,10,49,10,20
NB_0012,10,350,9,14
NB_0012,10,49,7,16
NB_0012,11,540,6,0
NB_0012,11,540,6,0
NB_0012,05,2,13,20
NB_0012,06,4,13,18
NB_0012,06,9,19,22
NB_0012,08,5,20,24
NB_0012,11,220,5,5
NB_0012,05,240,8,10
NB_0012,05,5,13,18
NB_0012,06,1.9,24,23
NB_0012,07,1.9,20,24
NB_0012,08,17,21,26
NB_0012,06,1.9,15,23
NB_0012,06,1.9,16,26
NB_0012,07,1.9,20,26
NB_0012,07,2,23,27
NB_0012,08,1.9,22,28
NB_0012,05,1.9,7,20
NB_0012,06,1.9,14,20
NB_0012,06,1.9,17,22
NB_0012,07,2,17,22
NB_0012,08,5,24,22
NB_0012,06,1.9,14,24
NB_0012,06,23,17,22
NB_0012,07,2,21,22
NB_0012,07,1.9,20,24
NB_0012,08,5,20,25
NB_0012,06,7,14,22
NB_0012,06,1.9,15,18
NB_0012,06,11,17,18
NB_0012,07,5,22,22
NB_0012,08,8,20,16
NB_0012,05,1.9,17,22
NB_0012,06,1.9,11,24
NB_0012,07,2,22,20
NB_0012,07,23,22,22
NB_0012,08,1.9,26,24
NB_0012,06,5,15,15
NB_0012,06,33,14,20
NB_0012,07,1.9,23,22
NB_0012,07,13,22,24
NB_0012,08,13,21,20
NB_0012,05,1.9,13,20
NB_0012,06,1.9,14,20
NB_0012,06,5,18,14
NB_0012,07,5,22,22
NB_0012,08,79,21,20
NB_0012,05,7,18,17
NB_0012,06,8,17,24
NB_0012,07,5,19,20
NB_0012,07,5,20,21
NB_0012,08,2,26,22
NB_0012,05,2,9,14
NB_0012,05,2,16,16
NB_0012,06,110,13,20
NB_0012,07,2,15,22
NB_0012,08,17,18,24
NB_0012,06,1.9,14,14
NB_0012,06,2,20,18
NB_0012,07,4,22,20
NB_0012,07,2,19,25
NB_0012,08,2,18,25
NB_0012,05,2,11,20
NB_0012,05,1.9,14,20
NB_0012,06,4,16,24
NB_0012,07,8,22,22
NB_0012,07,8,22,25
NB_0013,06,5,0,0
NB_0013,06,33,0,0
NB_0013,06,2,0,0
NB_0013,07,1.9,0,0
NB_0013,07,5,0,0
NB_0013,07,1.9,0,0
NB_0013,08,2,0,0
NB_0013,08,13,0,0
NB_0013,08,1.9,0,0
NB_0013,08,2,0,0
NB_0013,08,7,0,0
NB_0013,05,540,11,18
NB_0013,05,33,12,20
NB_0013,05,5,14,20
NB_0013,06,2,0,22
NB_0013,06,2,0,20
NB_0013,06,2,22,21
NB_0013,07,1.9,17,25
NB_0013,07,4,24,25
NB_0013,07,33,23,27
NB_0013,08,23,18,24
NB_0013,06,5,0,22
NB_0013,06,1.9,16,20
NB_0013,07,11,23,22
NB_0013,07,4,22,23
NB_0013,08,33,16,26
NB_0013,08,13,16,25
NB_0013,07,13,19,19
NB_0013,07,5,23,25
NB_0013,08,8,20,24
NB_0013,08,17,22,24
NB_0013,08,23,19,23
NB_0013,08,6,17,25
NB_0013,08,1.9,19,24
NB_0013,09,23,15,22
NB_0013,10,49,10,20
NB_0013,10,40,9,15
NB_0013,10,33,7,16
NB_0013,11,540,7,1
NB_0013,11,220,6,0
NB_0013,05,1.9,12,19
NB_0013,06,2,13,20
NB_0013,06,5,19,22
NB_0013,08,8,20,24
NB_0013,11,350,5,5
NB_0013,05,23,8,12
NB_0013,06,1.9,24,23
NB_0013,07,4,20,24
NB_0013,08,130,21,26
NB_0013,06,1.9,14,25
NB_0013,06,2,16,26
NB_0013,07,5,20,25
NB_0013,07,2,22,27
NB_0013,08,1.9,22,28
NB_0013,06,1.9,13,20
NB_0013,06,5,18,22
NB_0013,07,1.9,17,22
NB_0013,08,5,23,22
NB_0013,06,5,13,24
NB_0013,06,7,18,22
NB_0013,07,8,23,22
NB_0013,07,5,20,24
NB_0013,08,11,20,25
NB_0013,06,9,14,20
NB_0013,06,1.9,14,20
NB_0013,06,12,16,20
NB_0013,07,5,22,22
NB_0013,08,23,20,18
NB_0013,05,1.9,17,22
NB_0013,06,49,11,22
NB_0013,07,2,22,18
NB_0013,07,33,22,22
NB_0013,08,2,25,24
NB_0013,06,1.9,16,15
NB_0013,06,33,14,20
NB_0013,07,2,22,22
NB_0013,07,33,21,24
NB_0013,08,13,21,20
NB_0013,05,1.9,13,20
NB_0013,06,1.9,15,20
NB_0013,06,5,18,15
NB_0013,07,27,23,20
NB_0013,08,130,22,20
NB_0013,05,23,18,15
NB_0013,06,2,18,24
NB_0013,07,11,19,19
NB_0013,07,7,21,23
NB_0013,08,2,27,22
NB_0013,05,1.9,9,16
NB_0013,05,2,17,18
NB_0013,06,49,12,20
NB_0013,07,4,15,22
NB_0013,08,220,17,22
NB_0013,06,4,13,15
NB_0013,06,11,20,18
NB_0013,07,4,21,22
NB_0013,07,2,19,25
NB_0013,08,8,17,25
NB_0013,05,11,12,20
NB_0013,05,63,14,20
NB_0013,06,8,18,24
NB_0013,07,13,24,22
NB_0013,07,8,23,24
NB_0014,06,2,0,0
NB_0014,06,1.9,0,0
NB_0014,06,5,0,0
NB_0014,07,2,0,0
NB_0014,07,2,0,0
NB_0014,07,1.9,0,0
NB_0014,08,2,0,0
NB_0014,08,8,0,0
NB_0014,08,1.9,0,0
NB_0014,08,2,0,0
NB_0014,08,8,0,0
NB_0014,05,13,12,20
NB_0014,05,2,12,21
NB_0014,05,4,14,21
NB_0014,06,5,0,22
NB_0014,06,2,19,21
NB_0014,06,1.9,22,21
NB_0014,07,2,17,26
NB_0014,07,8,24,26
NB_0014,07,13,22,27
NB_0014,08,79,18,25
NB_0014,06,4,16,22
NB_0014,06,1.9,6,20
NB_0014,07,1.9,23,23
NB_0014,07,11,22,24
NB_0014,07,1.9,19,22
NB_0014,08,7,17,25
NB_0014,08,2,16,25
NB_0014,07,1.9,19,20
NB_0014,07,1.9,23,26
NB_0014,08,1.9,20,25
NB_0014,08,33,22,24
NB_0014,08,13,19,24
NB_0014,08,5,17,25
NB_0014,08,23,19,24
NB_0014,09,1.9,14,24
NB_0014,10,23,10,20
NB_0014,10,64,9,15
NB_0014,10,180,7,20
NB_0014,11,540,7,1
NB_0014,11,350,6,0
NB_0014,05,1.9,12,21
NB_0014,06,1.9,14,22
NB_0014,06,5,19,23
NB_0014,08,2,20,25
NB_0014,11,170,5,7
NB_0014,05,1.9,8,15
NB_0014,05,2,14,20
NB_0014,06,1.9,24,24
NB_0014,07,1.9,20,25
NB_0014,08,2,21,26
NB_0014,06,1.9,13,26
NB_0014,06,1.9,16,27
NB_0014,07,1.9,20,28
NB_0014,07,17,22,28
NB_0014,08,1.9,21,28
NB_0014,05,1.9,7,21
NB_0014,06,1.9,13,22
NB_0014,06,1.9,17,22
NB_0014,07,1.9,17,20
NB_0014,08,33,23,22
NB_0014,06,2,14,25
NB_0014,06,5,16,24
NB_0014,07,2,22,22
NB_0014,07,4,19,25
NB_0014,08,13,20,25
NB_0014,06,8,14,22
NB_0014,06,1.9,15,22
NB_0014,06,2,16,22
NB_0014,07,5,22,24
NB_0014,08,2,20,20
NB_0014,05,1.9,17,24
NB_0014,06,1.9,11,24
NB_0014,07,2,22,20
NB_0014,07,17,22,22
NB_0014,08,1.9,23,26
NB_0014,06,2,14,20
NB_0014,06,17,14,22
NB_0014,07,4,22,22
NB_0014,07,1.9,21,25
NB_0014,08,8,21,22
NB_0014,05,5,13,20
NB_0014,06,1.9,14,22
NB_0014,06,1.9,18,18
NB_0014,07,2,22,24
NB_0014,08,17,21,22
NB_0014,05,2,17,17
NB_0014,06,1.9,17,27
NB_0014,07,13,19,20
NB_0014,07,2,20,24
NB_0014,08,1.9,25,25
NB_0014,05,1.9,8,18
NB_0014,05,1.9,15,20
NB_0014,06,8,12,22
NB_0014,07,4,15,22
NB_0014,08,2,17,25
NB_0014,06,1.9,13,16
NB_0014,06,33,19,20
NB_0014,07,2,21,22
NB_0014,07,1.9,19,25
NB_0014,08,1.9,18,26
NB_0014,05,1.9,11,22
NB_0014,05,1.9,14,22
NB_0014,06,2,17,26
NB_0014,07,8,23,22
NB_0014,07,1.9,23,25
NB_0015,06,1.9,0,0
NB_0015,06,1.9,0,0
NB_0015,06,7,0,0
NB_0015,07,5,0,0
NB_0015,07,5,0,0
NB_0015,07,1.9,0,0
NB_0015,08,1.9,0,0
NB_0015,08,11,0,0
NB_0015,08,1.9,0,0
NB_0015,08,1.9,0,0
NB_0015,08,7,0,0
NB_0015,05,1.9,11,21
NB_0015,05,1.9,11,24
NB_0015,05,1.9,0,21
NB_0015,06,8,20,24
NB_0015,06,1.9,0,23
NB_0015,06,1.9,21,24
NB_0015,07,1.9,0,27
NB_0015,07,11,22,27
NB_0015,07,5,22,27
NB_0015,08,49,18,25
NB_0015,06,240,15,22
NB_0015,06,2,17,20
NB_0015,07,1.9,24,24
NB_0015,07,2,0,25
NB_0015,07,2,23,24
NB_0015,08,33,17,25
NB_0015,08,8,16,25
NB_0015,07,1.9,18,23
NB_0015,08,1.9,23,25
NB_0015,08,23,22,26
NB_0015,08,2,18,25
NB_0015,08,49,17,25
NB_0015,08,33,19,25
NB_0015,09,2,14,22
NB_0015,10,110,10,21
NB_0015,10,70,9,15
NB_0015,10,49,7,20
NB_0015,11,350,6,2
NB_0015,11,180,6,12
NB_0015,05,5,12,20
NB_0015,06,1.9,13,21
NB_0015,06,1.9,20,24
NB_0015,08,1.9,20,22
NB_0015,11,220,5,10
NB_0015,05,5,8,12
NB_0015,05,1.9,12,22
NB_0015,06,1.9,22,24
NB_0015,07,1.9,20,25
NB_0015,08,1.9,21,28
NB_0015,06,1.9,14,26
NB_0015,06,1.9,16,26
NB_0015,07,1.9,20,28
NB_0015,07,4,22,28
NB_0015,08,1.9,22,29
NB_0015,05,1.9,7,22
NB_0015,06,1.9,13,22
NB_0015,06,1.9,17,24
NB_0015,07,1.9,17,22
NB_0015,08,2,23,26
NB_0015,06,2,14,28
NB_0015,06,2,17,25
NB_0015,07,2,22,22
NB_0015,07,23,20,25
NB_0015,08,1.9,20,25
NB_0015,06,2,14,24
NB_0015,06,1.9,15,20
NB_0015,06,4,16,22
NB_0015,07,11,22,24
NB_0015,08,5,20,20
NB_0015,05,1.9,17,24
NB_0015,06,33,11,22
NB_0015,07,1.9,22,22
NB_0015,07,49,22,22
NB_0015,08,2,24,26
NB_0015,06,1.9,14,22
NB_0015,06,13,13,22
NB_0015,07,1.9,22,24
NB_0015,07,17,21,24
NB_0015,08,1.9,22,24
NB_0015,05,1.9,13,20
NB_0015,06,1.9,13,24
NB_0015,06,5,19,20
NB_0015,07,8,23,24
NB_0015,08,23,21,24
NB_0015,05,2,16,21
NB_0015,06,2,17,24
NB_0015,07,4,19,23
NB_0015,07,1.9,20,22
NB_0015,08,8,28,25
NB_0015,05,1.9,11,20
NB_0015,05,1.9,19,22
NB_0015,06,11,11,22
NB_0015,07,1.9,15,25
NB_0015,08,21,17,26
NB_0015,06,1.9,13,16
NB_0015,06,1.9,19,22
NB_0015,07,1.9,22,24
NB_0015,07,1.9,19,25
NB_0015,08,1.9,17,26
NB_0015,05,2,11,22
NB_0015,05,1.9,13,24
NB_0015,06,1.9,17,25
NB_0015,07,2,22,24
NB_0015,07,2,23,26
NB_0016,06,2,0,0
NB_0016,06,1.9,0,0
NB_0016,06,2,0,0
NB_0016,07,1.9,0,0
NB_0016,07,2,0,0
NB_0016,07,1.9,0,0
NB_0016,08,1.9,0,0
NB_0016,08,33,0,0
NB_0016,08,1.9,0,0
NB_0016,08,1.9,0,0
NB_0016,08,17,0,0
NB_0016,05,2,11,22
NB_0016,05,1.9,0,25
NB_0016,05,2,14,23
NB_0016,06,1.9,0,14
NB_0016,06,1.9,0,25
NB_0016,06,1.9,21,24
NB_0016,07,2,16,28
NB_0016,07,2,23,26
NB_0016,07,2,22,26
NB_0016,08,8,18,25
NB_0016,06,1.9,15,22
NB_0016,06,1.9,16,20
NB_0016,07,1.9,22,24
NB_0016,07,2,22,25
NB_0016,07,1.9,21,25
NB_0016,08,11,17,25
NB_0016,08,33,16,26
NB_0016,07,2,19,22
NB_0016,08,1.9,20,25
NB_0016,08,2,22,25
NB_0016,08,13,18,25
NB_0016,08,2,16,25
NB_0016,08,1.9,20,25
NB_0016,09,1.9,14,25
NB_0016,10,33,10,25
NB_0016,10,49,9,18
NB_0016,10,33,7,20
NB_0016,11,920,6,2
NB_0016,11,79,6,12
NB_0016,05,1.9,12,22
NB_0016,06,1.9,12,24
NB_0016,06,1.9,18,25
NB_0016,08,1.9,19,26
NB_0016,11,130,5,15
NB_0016,05,1.9,8,19
NB_0016,05,2,13,22
NB_0016,06,1.9,22,25
NB_0016,07,1.9,20,25
NB_0016,08,1.9,21,28
NB_0016,06,1.9,13,26
NB_0016,06,1.9,15,27
NB_0016,07,1.9,20,28
NB_0016,07,1.9,22,28
NB_0016,08,1.9,22,30
NB_0016,05,1.9,7,22
NB_0016,06,1.9,12,22
NB_0016,06,1.9,17,24
NB_0016,07,1.9,17,24
NB_0016,08,1.9,23,26
NB_0016,06,1.9,13,28
NB_0016,06,2,16,25
NB_0016,07,1.9,22,25
NB_0016,07,1.9,19,26
NB_0016,08,7,20,25
NB_0016,06,2,14,24
NB_0016,06,2,14,22
NB_0016,06,1.9,16,24
NB_0016,07,2,22,25
NB_0016,08,11,20,20
NB_0016,05,1.9,18,24
NB_0016,06,5,11,24
NB_0016,07,2,21,24
NB_0016,07,9,21,22
NB_0016,08,1.9,23,28
NB_0016,06,5,15,22
NB_0016,06,5,14,25
NB_0016,07,2,22,24
NB_0016,07,1.9,21,25
NB_0016,08,2,22,23
NB_0016,05,2,13,22
NB_0016,06,1.9,14,24
NB_0016,06,5,20,20
NB_0016,07,1.9,22,24
NB_0016,08,17,21,24
NB_0016,05,1.9,16,23
NB_0016,06,1.9,16,26
NB_0016,07,1.9,18,24
NB_0016,07,1.9,20,24
NB_0016,08,1.9,25,25
NB_0016,05,1.9,7,20
NB_0016,05,1.9,15,24
NB_0016,06,4,12,24
NB_0016,07,2,15,24
NB_0016,08,1.9,18,26
NB_0016,06,2,13,16
NB_0016,06,1.9,19,22
NB_0016,07,2,21,24
NB_0016,07,1.9,19,25
NB_0016,08,2,18,26
NB_0016,05,1.9,11,24
NB_0016,05,1.9,13,25
NB_0016,06,1.9,16,25
NB_0016,07,1.9,22,24
NB_0016,07,1.9,23,26
NB_0017,06,2,0,0
NB_0017,06,8,0,0
NB_0017,06,5,0,0
NB_0017,07,17,0,0
NB_0017,07,2,0,0
NB_0017,07,1.9,0,0
NB_0017,08,1.9,0,0
NB_0017,08,8,0,0
NB_0017,08,1.9,0,0
NB_0017,08,1.9,0,0
NB_0017,08,33,0,0
NB_0017,05,1.9,0,16
NB_0017,05,2,0,21
NB_0017,05,13,0,20
NB_0017,06,5,0,20
NB_0017,06,2,0,22
NB_0017,07,2,0,27
NB_0017,07,8,0,22
NB_0017,07,23,0,25
NB_0017,08,23,0,25
NB_0017,06,350,18,20
NB_0017,06,5,15,22
NB_0017,07,5,25,21
NB_0017,07,49,22,24
NB_0017,07,2,21,25
NB_0017,08,110,17,25
NB_0017,08,49,15,25
NB_0017,07,5,18,20
NB_0017,07,8,23,20
NB_0017,08,5,20,21
NB_0017,08,33,21,24
NB_0017,08,2,19,25
NB_0017,08,49,16,24
NB_0017,08,2,19,24
NB_0017,05,14,12,16
NB_0017,06,1.9,12,23
NB_0017,06,9,20,23
NB_0017,08,5,20,25
NB_0017,11,540,5,9
NB_0017,05,23,8,10
NB_0017,05,8,14,20
NB_0017,06,2,22,24
NB_0017,07,49,21,25
NB_0017,08,23,21,28
NB_0017,06,2,14,26
NB_0017,06,5,15,26
NB_0017,07,13,20,26
NB_0017,07,23,23,28
NB_0017,08,1.9,21,28
NB_0017,05,5,6,20
NB_0017,06,17,13,22
NB_0017,06,2,17,22
NB_0017,07,1.9,17,24
NB_0017,08,5,23,26
NB_0017,06,2,13,25
NB_0017,06,1.9,15,25
NB_0017,07,23,22,25
NB_0017,07,13,19,25
NB_0017,08,13,20,25
NB_0017,06,13,15,22
NB_0017,06,2,14,22
NB_0017,06,130,15,22
NB_0017,07,7,21,25
NB_0017,08,49,20,16
NB_0017,05,2,17,24
NB_0017,06,8,11,22
NB_0017,07,5,21,25
NB_0017,07,110,22,22
NB_0017,08,2,24,28
NB_0017,06,5,13,22
NB_0017,06,17,14,22
NB_0017,07,1.9,22,24
NB_0017,07,33,20,24
NB_0017,08,1.9,21,23
NB_0017,05,14,13,18
NB_0017,06,1.9,13,22
NB_0017,06,5,20,18
NB_0017,07,4,23,22
NB_0017,08,33,21,24
NB_0017,05,1.9,17,19
NB_0017,06,1.9,17,25
NB_0017,07,13,19,17
NB_0017,07,5,20,24
NB_0017,08,2,25,25
NB_0017,05,1.9,7,22
NB_0017,05,4,14,20
NB_0017,06,46,12,16
NB_0017,07,13,15,22
NB_0017,08,2,18,25
NB_0017,06,8,12,16
NB_0017,06,8,20,20
NB_0017,07,2,20,24
NB_0017,07,11,19,25
NB_0017,08,33,17,26
NB_0017,05,4,11,22
NB_0017,05,8,14,22
NB_0017,06,8,16,24
NB_0017,07,14,22,24
NB_0017,07,2,23,26
NB_0018,06,5,0,0
NB_0018,06,1.9,0,0
NB_0018,06,5,0,0
NB_0018,07,1.9,0,0
NB_0018,07,1.9,0,0
NB_0018,07,2,0,0
NB_0018,08,2,0,0
NB_0018,08,33,0,0
NB_0018,08,1.9,0,0
NB_0018,08,1.9,0,0
NB_0018,08,2,0,0
NB_0018,05,1.9,11,22
NB_0018,05,1.9,12,22
NB_0018,05,1.9,13,24
NB_0018,06,2,0,22
NB_0018,06,1.9,0,24
NB_0018,06,23,21,22
NB_0018,07,5,17,26
NB_0018,07,8,0,26
NB_0018,07,1.9,22,26
NB_0018,08,13,18,24
NB_0018,06,1700,17,15
NB_0018,06,5,14,24
NB_0018,07,5,23,25
NB_0018,07,13,0,25
NB_0018,07,5,21,24
NB_0018,08,130,17,25
NB_0018,08,23,16,25
NB_0018,07,7,18,20
NB_0018,07,23,22,22
NB_0018,08,2,20,24
NB_0018,08,1.9,21,24
NB_0018,08,1.9,19,25
NB_0018,08,1.9,17,25
NB_0018,08,17,19,25
NB_0018,09,8,14,25
NB_0018,10,7,10,21
NB_0018,10,220,9,21
NB_0018,10,13,7,22
NB_0018,11,49,6,19
NB_0018,11,170,6,14
NB_0018,05,1.9,12,14
NB_0018,06,1.9,12,25
NB_0018,06,1.9,18,26
NB_0018,08,6,21,26
NB_0018,11,140,5,18
NB_0018,05,1.9,8,21
NB_0018,05,1.9,14,20
NB_0018,06,2,22,24
NB_0018,07,49,21,25
NB_0018,08,4,21,28
NB_0018,06,1.9,14,27
NB_0018,06,1.9,15,28
NB_0018,07,1.9,20,26
NB_0018,07,2,22,28
NB_0018,08,2,23,28
NB_0018,05,2,6,22
NB_0018,06,2,13,22
NB_0018,06,8,18,24
NB_0018,07,1.9,17,24
NB_0018,08,1.9,23,26
NB_0018,06,1.9,13,25
NB_0018,06,2,15,26
NB_0018,07,1.9,22,25
NB_0018,07,2,20,26
NB_0018,08,1.9,19,26
NB_0018,06,1.9,14,22
NB_0018,06,1.9,13,22
NB_0018,06,13,16,24
NB_0018,07,1.9,21,25
NB_0018,08,5,20,24
NB_0018,05,1.9,17,24
NB_0018,06,1.9,11,25
NB_0018,07,1.9,21,24
NB_0018,07,1.9,22,25
NB_0018,08,1.9,25,28
NB_0018,06,1.9,13,26
NB_0018,06,7,13,24
NB_0018,07,1.9,21,16
NB_0018,07,1.9,20,25
NB_0018,08,1.9,21,24
NB_0018,05,1.9,13,22
NB_0018,06,1.9,13,24
NB_0018,06,1.9,19,22
NB_0018,07,1.9,22,22
NB_0018,08,13,20,26
NB_0018,05,2,16,21
NB_0018,06,1.9,16,26
NB_0018,07,1.9,19,22
NB_0018,07,1.9,20,24
