Site,Date,FC_MPN_CF_NPP_100_mL,Temp_C,Sal_PPT_PPM
NB_0018,08,1.9,26,26
NB_0018,05,1.9,7,22
NB_0018,05,4,16,22
NB_0018,06,2,12,25
NB_0018,07,2,15,25
NB_0018,08,4,18,26
NB_0018,06,1.9,12,20
NB_0018,06,1.9,19,20
NB_0018,07,1.9,20,24
NB_0018,07,2,19,25
NB_0018,08,1.9,17,26
NB_0018,05,1.9,11,22
NB_0018,05,1.9,13,24
NB_0018,06,1.9,16,26
NB_0018,07,1.9,22,25
NB_0018,07,1.9,23,26
NB_0019,06,2,0,0
NB_0019,06,1.9,0,0
NB_0019,06,1.9,0,0
NB_0019,07,1.9,0,0
NB_0019,07,1.9,0,0
NB_0019,07,1.9,0,0
NB_0019,08,1.9,0,0
NB_0019,08,17,0,0
NB_0019,08,2,0,0
NB_0019,08,1.9,0,0
NB_0019,08,33,0,0
NB_0019,05,1.9,11,23
NB_0019,05,1.9,0,22
NB_0019,05,8,0,25
NB_0019,06,7,0,20
NB_0019,06,1.9,0,24
NB_0019,06,17,0,24
NB_0019,07,5,0,27
NB_0019,07,33,22,26
NB_0019,07,8,22,25
NB_0019,08,13,18,24
NB_0019,08,1.9,20,27
NB_0019,06,2,17,20
NB_0019,06,1.9,15,24
NB_0019,07,17,22,24
NB_0019,07,2,22,25
NB_0019,07,8,22,25
NB_0019,08,8,17,25
NB_0019,08,5,16,25
NB_0019,07,31,,18
NB_0019,07,1.9,22,22
NB_0019,08,1.9,20,24
NB_0019,08,1.9,21,25
NB_0019,08,1.9,18,25
NB_0019,08,22,17,25
NB_0019,08,17,19,23
NB_0019,09,5,14,25
NB_0019,10,14,10,21
NB_0019,10,49,9,21
NB_0019,10,13,7,22
NB_0019,11,70,6,19
NB_0019,11,33,6,14
NB_0019,05,1.9,12,25
NB_0019,06,5,13,24
NB_0019,06,1.9,19,25
NB_0019,08,1.9,21,26
NB_0019,11,49,5,22
NB_0019,05,1.9,8,22
NB_0019,05,2,14,20
NB_0019,06,9,22,25
NB_0019,07,1.9,21,26
NB_0019,08,7,21,28
NB_0019,06,1.9,14,28
NB_0019,06,1.9,15,28
NB_0019,07,4,20,26
NB_0019,07,1.9,23,28
NB_0019,08,11,21,28
NB_0019,05,13,6,22
NB_0019,06,1.9,13,24
NB_0019,06,1.9,16,25
NB_0019,07,1.9,17,25
NB_0019,08,17,22,25
NB_0019,06,1.9,13,25
NB_0019,06,1.9,15,26
NB_0019,07,5,22,25
NB_0019,07,1.9,20,26
NB_0019,08,1.9,20,26
NB_0019,06,2,14,22
NB_0019,06,2,14,22
NB_0019,06,1.9,15,24
NB_0019,07,1.9,21,25
NB_0019,08,2,20,24
NB_0019,05,1.9,17,22
NB_0019,06,2,11,24
NB_0019,07,1.9,21,25
NB_0019,07,1.9,21,25
NB_0019,08,1.9,24,26
NB_0019,06,1.9,13,26
NB_0019,06,11,13,24
NB_0019,07,1.9,21,24
NB_0019,07,2,20,25
NB_0019,08,1.9,21,24
NB_0019,05,1.9,13,24
NB_0019,06,1.9,13,24
NB_0019,06,1.9,18,25
NB_0019,07,1.9,22,22
NB_0019,08,2,20,26
NB_0019,05,17,17,19
NB_0019,06,2,16,27
NB_0019,07,5,19,21
NB_0019,07,1.9,21,24
NB_0019,08,5,26,24
NB_0019,05,1.9,8,22
NB_0019,05,1.9,15,24
NB_0019,06,22,12,25
NB_0019,07,1.9,15,25
NB_0019,08,17,18,25
NB_0019,06,1.9,12,22
NB_0019,06,17,19,20
NB_0019,07,23,20,24
NB_0019,07,1.9,19,25
NB_0019,08,4,18,26
NB_0019,05,2,11,22
NB_0019,05,2,14,24
NB_0019,06,2,16,26
NB_0019,07,17,22,25
NB_0019,07,2,23,26
NB_0021,06,1.9,0,0
NB_0021,06,1.9,0,0
NB_0021,06,1.9,0,0
NB_0021,07,1.9,0,0
NB_0021,07,1.9,0,0
NB_0021,07,1.9,0,0
NB_0021,08,1.9,0,0
NB_0021,08,1.9,0,0
NB_0021,08,1.9,0,0
NB_0021,08,1.9,0,0
NB_0021,08,1.9,0,0
NB_0021,05,1.9,10,22
NB_0021,05,1.9,12,25
NB_0021,05,2,0,24
NB_0021,06,2,0,25
NB_0021,06,1.9,18,24
NB_0021,06,1.9,20,25
NB_0021,07,5,17,28
NB_0021,07,1.9,23,27
NB_0021,08,1.9,17,25
NB_0021,06,2,16,24
NB_0021,07,1.9,22,25
NB_0021,07,2,20,25
NB_0021,07,1.9,20,25
NB_0021,08,1.9,17,25
NB_0021,08,17,16,26
NB_0021,07,2,18,23
NB_0021,07,1.9,22,22
NB_0021,08,2,20,25
NB_0021,08,1.9,21,26
NB_0021,08,2,19,25
NB_0021,08,1.9,16,26
NB_0021,08,2,20,25
NB_0021,09,1.9,14,24
NB_0021,10,5,10,21
NB_0021,10,130,9,21
NB_0021,10,22,7,21
NB_0021,11,130,6,19
NB_0021,11,130,7,15
NB_0021,05,1.9,12,23
NB_0021,06,1.9,13,23
NB_0021,06,1.9,18,25
NB_0021,08,1.9,19,27
NB_0021,11,23,5,22
NB_0021,05,1.9,8,24
NB_0021,05,1.9,13,23
NB_0021,06,1.9,22,26
NB_0021,07,1.9,20,26
NB_0021,08,1.9,21,28
NB_0021,06,1.9,13,28
NB_0021,06,1.9,15,28
NB_0021,07,1.9,19,29
NB_0021,07,1.9,21,29
NB_0021,08,1.9,21,30
NB_0021,05,1.9,6,24
NB_0021,06,1.9,12,24
NB_0021,06,1.9,21,25
NB_0021,07,1.9,17,24
NB_0021,08,1.9,23,28
NB_0021,06,1.9,13,26
NB_0021,06,1.9,15,26
NB_0021,07,1.9,22,24
NB_0021,07,1.9,20,28
NB_0021,08,1.9,19,26
NB_0021,06,5,13,24
NB_0021,06,1.9,13,22
NB_0021,06,1.9,15,24
NB_0021,07,2,21,25
NB_0021,08,2,20,22
NB_0021,05,1.9,16,24
NB_0021,06,1.9,11,26
NB_0021,07,1.9,20,25
NB_0021,07,8,21,25
NB_0021,08,1.9,25,28
NB_0021,06,1.9,13,25
NB_0021,06,2,13,26
NB_0021,07,1.9,21,25
NB_0021,07,1.9,21,26
NB_0021,08,1.9,22,24
NB_0021,05,1.9,12,24
NB_0021,06,1.9,12,25
NB_0021,06,2,18,20
NB_0021,07,1.9,22,24
NB_0021,08,5,21,25
NB_0021,05,1.9,16,23
NB_0021,06,1.9,16,27
NB_0021,07,1.9,18,24
NB_0021,07,1.9,20,25
NB_0021,08,1.9,25,26
NB_0021,05,1.9,7,22
NB_0021,05,1.9,14,24
NB_0021,06,2,12,25
NB_0021,07,2,14,24
NB_0021,08,1.9,18,25
NB_0021,06,1.9,12,18
NB_0021,06,1.9,19,24
NB_0021,07,1.9,19,25
NB_0021,07,1.9,18,25
NB_0021,08,1.9,17,26
NB_0021,05,1.9,10,24
NB_0021,05,1.9,13,26
NB_0021,06,1.9,16,26
NB_0021,07,1.9,21,26
NB_0021,07,1.9,22,26
NB_0023,06,1.9,0,0
NB_0023,06,1.9,0,0
NB_0023,06,2,0,0
NB_0023,07,2,0,0
NB_0023,07,1.9,0,0
NB_0023,07,1.9,0,0
NB_0023,08,1.9,0,0
NB_0023,08,5,0,0
NB_0023,08,1.9,0,0
NB_0023,08,1.9,0,0
NB_0023,08,1.9,0,0
NB_0023,05,1.9,11,20
NB_0023,05,1.9,12,22
NB_0023,05,1.9,14,20
NB_0023,06,1.9,0,21
NB_0023,06,1.9,18,25
NB_0023,06,1.9,0,22
NB_0023,07,1.9,0,28
NB_0023,07,1.9,0,26
NB_0023,07,1.9,0,26
NB_0023,08,1.9,18,25
NB_0023,06,1.9,15,22
NB_0023,06,1.9,0,21
NB_0023,07,1.9,24,24
NB_0023,07,2,20,25
NB_0023,07,1.9,23,25
NB_0023,08,70,16,25
NB_0023,08,8,15,25
NB_0023,07,1.9,18,20
NB_0023,07,1.9,21,22
NB_0023,08,2,21,21
NB_0023,08,2,21,28
NB_0023,08,1.9,18,25
NB_0023,08,1.9,18,25
NB_0023,08,5,21,24
NB_0023,09,1.9,14,24
NB_0023,10,17,10,20
NB_0023,10,26,9,21
NB_0023,10,17,7,22
NB_0023,11,280,6,10
NB_0023,11,540,6,11
NB_0023,05,2,12,21
NB_0023,06,1.9,14,21
NB_0023,06,1.9,19,25
NB_0023,08,1.9,20,26
NB_0023,11,49,5,18
NB_0023,05,2,8,20
NB_0023,05,1.9,13,22
NB_0023,06,1.9,22,24
NB_0023,07,5,20,26
NB_0023,08,2,21,28
NB_0023,06,5,14,25
NB_0023,06,1.9,15,26
NB_0023,07,2,20,28
NB_0023,07,1.9,22,28
NB_0023,08,1.9,21,30
NB_0023,05,1.9,7,22
NB_0023,06,1.9,13,24
NB_0023,06,1.9,17,25
NB_0023,07,2,17,24
NB_0023,08,2,23,26
NB_0023,06,1.9,13,26
NB_0023,06,5,16,24
NB_0023,07,1.9,21,24
NB_0023,07,2,20,26
NB_0023,08,2,20,26
NB_0023,06,2,14,22
NB_0023,06,2,14,22
NB_0023,06,8,16,22
NB_0023,07,2,23,25
NB_0023,08,13,20,22
NB_0023,05,1.9,16,24
NB_0023,06,5,11,25
NB_0023,07,2,20,22
NB_0023,07,8,21,24
NB_0023,08,1.9,22,26
NB_0023,06,1.9,13,22
NB_0023,06,2,14,24
NB_0023,07,1.9,22,24
NB_0023,07,2,21,25
NB_0023,08,1.9,22,24
NB_0023,05,5,13,22
NB_0023,06,2,13,22
NB_0023,06,2,18,18
NB_0023,07,1.9,22,25
NB_0023,08,49,20,24
NB_0023,05,1.9,16,22
NB_0023,06,2,17,25
NB_0023,07,1.9,18,24
NB_0023,07,1.9,20,24
NB_0023,08,2,26,25
NB_0023,05,1.9,8,20
NB_0023,05,1.9,15,22
NB_0023,06,2,11,24
NB_0023,07,1.9,14,22
NB_0023,08,1.9,18,25
NB_0023,06,1.9,12,16
NB_0023,06,4,19,22
NB_0023,07,1.9,20,24
NB_0023,07,1.9,19,24
NB_0023,08,1.9,18,26
NB_0023,05,1.9,10,22
NB_0023,05,1.9,13,24
NB_0023,06,1.9,16,25
NB_0023,07,2,22,24
NB_0023,07,1.9,23,26
NB_0024,06,2,0,0
NB_0024,06,1.9,0,0
NB_0024,06,1.9,0,0
NB_0024,07,2,0,0
NB_0024,07,1.9,0,0
NB_0024,07,1.9,0,0
NB_0024,08,1.9,0,0
NB_0024,08,5,0,0
NB_0024,08,2,0,0
NB_0024,08,1.9,0,0
NB_0024,08,9,0,0
NB_0024,05,8,11,20
NB_0024,05,1.9,12,22
NB_0024,05,2,14,20
NB_0024,06,1.9,0,22
NB_0024,06,1.9,18,25
NB_0024,06,2,0,22
NB_0024,07,23,0,26
NB_0024,07,2,23,26
NB_0024,07,7,0,27
NB_0024,08,2,18,24
NB_0024,06,2,16,22
NB_0024,06,2,17,20
NB_0024,07,1.9,24,24
NB_0024,07,2,22,25
NB_0024,07,4,23,25
NB_0024,08,49,16,25
NB_0024,08,13,15,25
NB_0024,07,1.9,19,20
NB_0024,07,1.9,22,24
NB_0024,08,17,21,22
NB_0024,08,34,20,26
NB_0024,08,11,17,25
NB_0024,08,5,18,25
NB_0024,08,11,20,24
NB_0024,09,49,14,24
NB_0024,10,540,10,20
NB_0024,10,49,9,18
NB_0024,10,33,7,21
NB_0024,11,240,6,5
NB_0024,11,79,6,9
NB_0024,05,2,13,20
NB_0024,06,1.9,13,20
NB_0024,06,1.9,20,24
NB_0024,08,5,20,23
NB_0024,11,70,5,15
NB_0024,05,13,8,12
NB_0024,05,1.9,13,22
NB_0024,06,2,22,24
NB_0024,07,1.9,20,25
NB_0024,08,2,21,28
NB_0024,06,2,14,25
NB_0024,06,1.9,15,26
NB_0024,07,2,20,28
NB_0024,07,49,23,28
NB_0024,08,2,22,28
NB_0024,05,1.9,7,19
NB_0024,06,1.9,13,24
NB_0024,06,1.9,18,22
NB_0024,07,1.9,17,24
NB_0024,08,33,23,26
NB_0024,06,1.9,14,28
NB_0024,06,17,15,22
NB_0024,07,8,21,24
NB_0024,07,5,21,25
NB_0024,08,2,20,26
NB_0024,06,11,14,24
NB_0024,06,2,13,20
NB_0024,06,9,16,22
NB_0024,07,13,22,22
NB_0024,08,8,21,22
NB_0024,05,1.9,17,22
NB_0024,06,2,11,22
NB_0024,07,1.9,22,22
NB_0024,07,5,22,24
NB_0024,08,2,25,26
NB_0024,06,2,13,20
NB_0024,06,33,14,22
NB_0024,07,1.9,22,24
NB_0024,07,8,21,25
NB_0024,08,5,22,24
NB_0024,05,5,13,20
NB_0024,06,1.9,13,24
NB_0024,06,5,18,15
NB_0024,07,8,23,22
NB_0024,08,33,21,22
NB_0024,05,1.9,16,22
NB_0024,06,1.9,17,24
NB_0024,07,1.9,18,24
NB_0024,07,5,20,24
NB_0024,08,1.9,26,26
NB_0024,05,1.9,8,18
NB_0024,05,1.9,14,22
NB_0024,06,8,12,24
NB_0024,07,17,15,22
NB_0024,08,1.9,18,25
NB_0024,06,1.9,13,15
NB_0024,06,2,20,22
NB_0024,07,1.9,20,24
NB_0024,07,1.9,20,25
NB_0024,08,1.9,18,26
NB_0024,05,1.9,11,22
NB_0024,05,4,14,24
NB_0024,06,1.9,16,25
NB_0024,07,4,23,24
NB_0024,07,4,23,25
NB_0025,06,1.9,0,0
NB_0025,06,1.9,0,0
NB_0025,06,1.9,0,0
NB_0025,07,1.9,0,0
NB_0025,07,5,0,0
NB_0025,07,1.9,0,0
NB_0025,08,1.9,0,0
NB_0025,08,1.9,0,0
NB_0025,08,2,0,0
NB_0025,08,1.9,0,0
NB_0025,08,46,0,0
NB_0025,06,130,15,22
NB_0025,06,4,17,20
NB_0025,07,5,24,24
NB_0025,07,2,22,25
NB_0025,07,7,24,24
NB_0025,08,33,16,25
NB_0025,08,33,15,25
NB_0025,07,2,19,20
NB_0025,07,13,22,22
NB_0025,08,1.9,21,21
NB_0025,08,49,20,25
NB_0025,08,31,17,25
NB_0025,08,8,19,22
NB_0025,08,8,19,24
NB_0025,09,49,14,24
NB_0025,10,350,10,20
NB_0025,10,130,9,15
NB_0025,10,49,7,20
NB_0025,11,920,7,4
NB_0025,11,240,6,12
NB_0025,05,1.9,13,20
NB_0025,06,2,14,18
NB_0025,06,1.9,20,22
NB_0025,08,13,21,25
NB_0025,11,170,5,10
NB_0025,05,23,8,12
NB_0025,05,1.9,13,22
NB_0025,06,2,24,25
NB_0025,07,1.9,20,25
NB_0025,08,2,21,28
NB_0025,06,1.9,14,26
NB_0025,06,2,16,26
NB_0025,07,1.9,20,28
NB_0025,07,1.9,23,28
NB_0025,08,5,22,28
NB_0025,05,1.9,7,18
NB_0025,06,1.9,14,22
NB_0025,06,2,18,24
NB_0025,07,1.9,17,24
NB_0025,08,8,23,25
NB_0025,06,1.9,14,26
NB_0025,06,2,11,22
NB_0025,07,1.9,22,24
NB_0025,07,13,20,25
NB_0025,08,7,20,25
NB_0025,06,13,14,22
NB_0025,06,1.9,16,20
NB_0025,06,2,16,22
NB_0025,07,8,22,24
NB_0025,08,23,20,20
NB_0025,05,1.9,17,22
NB_0025,06,23,11,22
NB_0025,07,2,22,24
NB_0025,07,23,22,24
NB_0025,08,33,24,26
NB_0025,06,2,15,20
NB_0025,06,2,14,20
NB_0025,07,2,22,24
NB_0025,07,2,21,25
NB_0025,08,2,22,24
NB_0025,05,2,13,20
NB_0025,06,1.9,13,24
NB_0025,06,8,19,15
NB_0025,07,5,23,25
NB_0025,08,23,22,22
NB_0025,05,1.9,16,22
NB_0025,06,2,17,25
NB_0025,07,33,18,24
NB_0025,07,2,20,24
NB_0025,08,2,26,26
NB_0025,05,1.9,8,18
NB_0025,05,4,15,22
NB_0025,06,23,12,22
NB_0025,07,4,15,20
NB_0025,08,8,18,25
NB_0025,06,2,13,15
NB_0025,06,2,20,22
NB_0025,07,8,20,24
NB_0025,07,1.9,20,26
NB_0025,08,1.9,18,26
NB_0025,05,1.9,11,22
NB_0025,05,4,14,24
NB_0025,06,2,16,25
NB_0025,07,1.9,23,24
NB_0025,07,1.9,23,25
NB_0026,06,5,0,0
NB_0026,06,1.9,0,0
NB_0026,06,1.9,0,0
NB_0026,07,2,0,0
NB_0026,07,1.9,0,0
NB_0026,07,1.9,0,0
NB_0026,08,2,0,0
NB_0026,08,1.9,0,0
NB_0026,08,1.9,0,0
NB_0026,08,1.9,0,0
NB_0026,08,130,0,0
NB_0026,05,2,0,16
NB_0026,05,1.9,0,20
NB_0026,05,7,0,18
NB_0026,06,5,0,21
NB_0026,06,1.9,0,24
NB_0026,06,1.9,0,21
NB_0026,07,1.9,20,24
NB_0026,07,2,18,25
NB_0026,07,8,24,26
NB_0026,07,1.9,24,27
NB_0026,08,7,17,26
NB_0026,08,21,0,28
NB_0026,08,22,0,27
NB_0026,08,9,21,27
NB_0026,06,33,0,20
NB_0026,06,2,17,20
NB_0026,07,13,24,23
NB_0026,07,33,21,24
NB_0026,07,2,22,25
NB_0026,08,33,16,25
NB_0026,08,23,15,25
NB_0026,07,8,19,18
NB_0026,07,4,22,22
NB_0026,08,8,21,21
NB_0026,08,33,21,26
NB_0026,08,11,17,25
NB_0026,08,8,18,24
NB_0026,08,13,19,24
NB_0026,09,79,14,24
NB_0026,10,13,10,20
NB_0026,10,170,9,14
NB_0026,10,11,7,20
NB_0026,11,540,7,0
NB_0026,11,920,7,11
NB_0026,05,1.9,13,20
NB_0026,06,1.9,14,19
NB_0026,06,1.9,21,22
NB_0026,08,1.9,21,26
NB_0026,11,140,5,6
NB_0026,05,8,8,12
NB_0026,05,1.9,13,23
NB_0026,06,1.9,24,24
NB_0026,07,1.9,20,25
NB_0026,08,2,21,26
NB_0026,06,5,14,26
NB_0026,06,2,15,26
NB_0026,07,7,20,27
NB_0026,07,1.9,23,28
NB_0026,08,2,22,28
NB_0026,06,7,18,24
NB_0026,07,2,17,22
NB_0026,08,46,23,25
NB_0026,06,1.9,15,25
NB_0026,06,5,16,22
NB_0026,07,1.9,22,24
NB_0026,07,5,21,24
NB_0026,08,5,20,25
NB_0026,06,13,14,20
NB_0026,06,1.9,16,20
NB_0026,06,27,16,22
NB_0026,07,2,22,22
NB_0026,08,23,20,20
NB_0026,05,1.9,17,22
NB_0026,06,33,11,22
NB_0026,07,1.9,21,22
NB_0026,07,8,23,24
NB_0026,08,1.9,24,26
NB_0026,06,1.9,15,20
NB_0026,06,23,14,20
NB_0026,07,5,23,24
NB_0026,07,5,21,24
NB_0026,08,1.9,22,25
NB_0026,05,13,14,20
NB_0026,06,1.9,13,24
NB_0026,06,7,18,15
NB_0026,07,2,23,25
NB_0026,08,8,22,22
NB_0026,05,1.9,16,22
NB_0026,06,8,17,25
NB_0026,07,9,19,22
NB_0026,07,8,20,23
NB_0026,08,17,26,25
NB_0026,05,1.9,8,16
NB_0026,05,2,15,22
NB_0026,06,23,12,22
NB_0026,07,1.9,15,20
NB_0026,08,31,18,24
NB_0026,06,2,13,15
NB_0026,06,33,20,20
NB_0026,07,1.9,21,22
NB_0026,07,1.9,20,25
NB_0026,08,2,18,26
NB_0026,05,1.9,11,22
NB_0026,05,2,14,22
NB_0026,06,17,16,24
NB_0026,07,22,23,24
NB_0026,07,1.9,23,25
NB_0027,06,2,0,0
NB_0027,06,13,0,0
NB_0027,07,11,0,0
NB_0027,07,2,0,0
NB_0027,07,1.9,0,0
NB_0027,08,1.9,0,0
NB_0027,08,2,0,0
NB_0027,08,2,0,0
NB_0027,08,1.9,0,0
NB_0027,08,22,0,0
NB_0027,05,2,0,14
NB_0027,05,5,0,18
NB_0027,05,13,0,17
NB_0027,06,2,0,20
NB_0027,06,1.9,19,23
NB_0027,06,2,23,20
NB_0027,07,1.9,20,24
NB_0027,07,11,17,25
NB_0027,07,1.9,24,25
NB_0027,07,49,24,26
NB_0027,08,5,17,24
NB_0027,08,8,0,28
NB_0027,08,1.9,0,27
NB_0027,08,13,19,26
NB_0027,06,17,17,22
NB_0027,06,2,17,20
NB_0027,07,2,26,21
NB_0027,07,13,23,21
NB_0027,07,8,23,25
NB_0027,08,33,16,25
NB_0027,08,130,15,24
NB_0027,07,1.9,19,16
NB_0027,07,8,22,22
NB_0027,08,2,21,20
NB_0027,08,23,21,24
NB_0027,08,46,18,23
NB_0027,08,33,19,22
NB_0027,08,8,20,21
NB_0027,09,17,14,21
NB_0027,10,46,10,15
NB_0027,10,1700,9,1
NB_0027,10,79,7,15
NB_0027,11,1700,6,0
NB_0027,05,2,13,18
NB_0027,06,1.9,15,16
NB_0027,06,2,22,20
NB_0027,08,1.9,21,25
NB_0027,11,240,5,4
NB_0027,05,23,8,8
NB_0027,05,1.9,14,20
NB_0027,06,2,24,23
NB_0027,07,2,21,24
NB_0027,08,8,21,26
NB_0027,06,1.9,14,24
NB_0027,06,5,16,25
NB_0027,07,13,20,26
NB_0027,07,2,22,26
NB_0027,08,1.9,22,28
NB_0027,06,130,18,22
NB_0027,07,5,17,24
NB_0027,08,2,23,25
NB_0027,06,2,14,22
NB_0027,06,46,16,22
NB_0027,07,4,22,20
NB_0027,07,14,21,24
NB_0027,08,2,20,24
NB_0027,06,13,15,20
NB_0027,06,11,17,8
NB_0027,06,1600,15,16
NB_0027,07,26,23,22
NB_0027,08,49,20,18
NB_0027,05,1.9,17,20
NB_0027,06,5,11,20
NB_0027,07,1.9,22,20
NB_0027,07,79,23,24
NB_0027,08,1.9,25,26
NB_0027,06,1.9,14,18
NB_0027,06,33,14,18
NB_0027,07,7,23,20
NB_0027,07,540,21,20
NB_0027,08,11,22,20
NB_0027,05,8,14,18
NB_0027,06,1.9,14,20
NB_0027,06,2,20,14
NB_0027,07,5,23,22
NB_0027,08,5,22,22
NB_0027,05,1.9,17,20
NB_0027,06,11,17,23
NB_0027,07,23,19,19
NB_0027,07,5,20,21
NB_0027,08,1.9,27,24
NB_0027,05,2,9,14
NB_0027,05,33,16,18
NB_0027,06,4,12,18
NB_0027,07,13,15,12
NB_0027,08,4,19,22
NB_0027,06,2,13,10
NB_0027,06,17,20,20
NB_0027,07,4,21,22
NB_0027,07,11,20,24
NB_0027,08,8,18,25
NB_0028,06,110,0,0
NB_0028,06,17,0,0
NB_0028,07,130,0,0
NB_0028,07,130,0,0
NB_0028,07,920,0,0
NB_0028,08,1600,0,0
NB_0028,08,1600,0,0
NB_0028,08,1700,0,0
NB_0028,08,1600,0,0
NB_0028,08,210,0,0
NB_0028,07,5,21,24
NB_0028,08,1.9,23,26
NB_0028,06,2,15,3
NB_0028,07,240,15,1
